yyyymm,DelLTI,Size,BMdec,MeanRankRevGrowth,CompEquIss,Price,DelCOA,STreversal,Accruals,Tax,DelNetFin,ResidualMomentum,AnalystRevision,dNoa,DelFINL,DolVol,NetDebtFinance,Illiquidity,BM,RDS,MomOffSeason06YrPlus,ChInvIA,RD,grcapx3y,BidAskSpread,PriceDelayRsq,BetaTailRisk,ChEQ,cfp,Mom6m,DelEqu,BPEBM,RevenueSurprise,ChAssetTurnover,Mom12mOffSeason,HerfBE,AssetGrowth,Mom12m,IndRetBig,hire,ShareIss5Y,ChNWC,CF,DelCOL,Leverage,ReturnSkew,MomSeason11YrPlus,RealizedVol,AM,MaxRet,PctAcc,zerotrade1M,IdioVolAHT,OPLeverage,TotalAccruals,PctTotAcc,EBM,IdioVol3F,VolSD,zerotrade12M,IntanSP,Cash,ChNNCOA,NetDebtPrice,AbnormalAccruals,MomSeason06YrPlus,std_turn,zerotrade6M,XFIN,ChTax,BookLeverage,MomSeasonShort,CashProd,EquityDuration,GP,NetEquityFinance,CoskewACX,LRreversal,grcapx,Beta,CBOperProf,ReturnSkew3F,Herf,CompositeDebtIssuance,roaq,ExclExp,BetaLiquidityPS,RoE,EarningsSurprise,AnnouncementReturn,ShareIss1Y,betaVIX,NOA,InvestPPEInv,IntMom,MomSeason,TrendFactor,IndMom,InvGrowth,EarnSupBig,EntMult,ChInv,MomOffSeason,EP,EarningsStreak,FEPS,IntanCFP,Investment,IntanEP,REV6,NetPayoutYield,IntanBM,ForecastDispersion
201702,0.04828967899084091,0.014931386336684227,0.0,0.0,0.013429487124085426,0.015974251553416252,0.0,0.01246462482959032,0.0,0.03438890725374222,0.005739189684391022,0.007886235602200031,0.025920113548636436,0.0,0.011432245373725891,0.012448687106370926,0.0,0.008475451730191708,0.005059488583356142,0.006443684920668602,0.0,0.0,0.012504249811172485,0.0,0.010161664336919785,0.01585412211716175,0.006558900233358145,0.010885563679039478,0.017841575667262077,0.015291301533579826,0.019303876906633377,0.014674389734864235,0.006647875998169184,0.0,0.008352916687726974,0.007811204995959997,0.010667003691196442,0.012818792834877968,0.00835805106908083,0.0075256614945828915,0.006898810621351004,0.0,0.02414506860077381,0.0,0.006826169788837433,0.026418352499604225,0.006479138042777777,0.010120661929249763,0.017343223094940186,0.011115062981843948,0.0,0.0055248551070690155,0.008806356228888035,0.008197290822863579,0.0,0.0,0.008659645915031433,0.010468410328030586,0.008117487654089928,0.008402355015277863,0.01587008871138096,0.0,0.0,0.00835074856877327,0.01133598294109106,0.005013047717511654,0.0074101886712014675,0.005943387746810913,0.0,0.014292153529822826,0.0,0.008928673341870308,0.02996612899005413,0.00891885906457901,0.009509262628853321,0.005324793513864279,0.01470936182886362,0.005244467873126268,0.0,0.0,0.015656037256121635,0.01616288162767887,0.009779610671103,0.007487200666218996,0.00847612228244543,0.023188412189483643,0.0,0.019408974796533585,0.0071831317618489265,0.0071940552443265915,0.005709619261324406,0.008778193965554237,0.0,0.0055910213850438595,0.008198943920433521,0.014723917469382286,0.0,0.007604123558849096,0.004840886685997248,0.011047178879380226,0.005074010230600834,0.01847168616950512,0.020450107753276825,0.0,0.009621074423193932,0.004020789638161659,0.0076545411720871925,0.0,0.006606411654502153,0.005891246721148491,0.003957529552280903,0.010741549544036388,0.0
201703,0.05028928443789482,0.014866432175040245,0.0,0.0,0.013507242314517498,0.015377398580312729,0.0,0.01329127512872219,0.0,0.03219514712691307,0.0,0.0,0.0291870329529047,0.0,0.010538330301642418,0.011988741345703602,0.003631430445238948,0.008808649145066738,0.0,0.0,0.0,0.0044600265100598335,0.01193404383957386,0.003828049171715975,0.010614571161568165,0.01709524355828762,0.0,0.013559078797698021,0.013889478519558907,0.01878943480551243,0.024063384160399437,0.014069686643779278,0.008110097609460354,0.014974950812757015,0.009104127995669842,0.0069265905767679214,0.009074757806956768,0.012532061897218227,0.007700486108660698,0.0033655527513474226,0.003490622155368328,0.0,0.023229047656059265,0.0,0.01232585683465004,0.023509668186306953,0.007400842383503914,0.010470113717019558,0.015507594682276249,0.009444297291338444,0.0,0.00609467551112175,0.009472789242863655,0.007569462992250919,0.005867024417966604,0.0,0.009090838022530079,0.010351334698498249,0.005704556591808796,0.006991397589445114,0.01996069960296154,0.019483553245663643,0.0,0.009719555266201496,0.026769530028104782,0.004953538067638874,0.008193423971533775,0.006013700272887945,0.0,0.013836532831192017,0.0,0.005250907968729734,0.02324572578072548,0.005364409182220697,0.00867476686835289,0.0050118756480515,0.014657428488135338,0.0044525316916406155,0.0,0.004514219239354134,0.011183816939592361,0.012705680914223194,0.012652789242565632,0.004266544710844755,0.009925230406224728,0.022413121536374092,0.0,0.013870845548808575,0.0,0.007028387859463692,0.005552901420742273,0.013885690830647945,0.0,0.0072414870373904705,0.0066510336473584175,0.0,0.0038682466838508844,0.0066794888116419315,0.005054297391325235,0.011627043597400188,0.00582213094457984,0.01224808394908905,0.02214914746582508,0.0,0.007348181679844856,0.0047825356014072895,0.006893586367368698,0.0,0.0055712321773171425,0.01699472777545452,0.00448341341689229,0.004705257713794708,0.0
201704,0.04763231426477432,0.014691059477627277,0.013671238906681538,0.0,0.013956074602901936,0.015496768057346344,0.0,0.013537620194256306,0.0,0.03152075409889221,0.007690887898206711,0.007226081565022469,0.022772671654820442,0.0,0.00999179296195507,0.011592279188334942,0.010201110504567623,0.008242351934313774,0.01911817118525505,0.0,0.0,0.003956926520913839,0.010456806048750877,0.0090473722666502,0.009740762412548065,0.01613817922770977,0.0,0.0,0.011167501099407673,0.016883594915270805,0.01737426221370697,0.012986212968826294,0.004629125352948904,0.00373291689902544,0.010377395898103714,0.007247173227369785,0.005932966712862253,0.01368528138846159,0.00762990303337574,0.0,0.0048335157334804535,0.0,0.02251073345541954,0.0,0.013395097106695175,0.032929275184869766,0.005848764907568693,0.009974569082260132,0.015689605847001076,0.009599046781659126,0.009738977998495102,0.006920906249433756,0.008263668976724148,0.0070628211833536625,0.004501736257225275,0.0,0.007438082247972488,0.010554875247180462,0.0,0.010423833504319191,0.022773366421461105,0.0,0.0,0.00903569906949997,0.011806176044046879,0.0044092354364693165,0.006687743589282036,0.0060022869147360325,0.011731493286788464,0.011782221496105194,0.0,0.006484294775873423,0.023315435275435448,0.0,0.008307009935379028,0.0,0.00751904584467411,0.016004299744963646,0.0,0.004616555757820606,0.009013130329549313,0.0,0.010381720028817654,0.0,0.008241340517997742,0.022192148491740227,0.0,0.02046823315322399,0.004342920146882534,0.007068614009767771,0.004971615504473448,0.014825747348368168,0.0,0.005011456087231636,0.007954168133437634,0.003984504844993353,0.0,0.006237047724425793,0.0038598445244133472,0.009566552937030792,0.004679502919316292,0.020257549360394478,0.023050103336572647,0.0,0.005775721278041601,0.004896403755992651,0.0072703310288488865,0.0,0.0061498782597482204,0.02471204847097397,0.012494474649429321,0.014107007533311844,0.0
201705,0.051028355956077576,0.015517203137278557,0.013397842645645142,0.0,0.014819609932601452,0.01692512258887291,0.0,0.01311743725091219,0.0,0.03198377788066864,0.0,0.0,0.028747927397489548,0.0,0.00895735528320074,0.010735712945461273,0.0,0.010567420162260532,0.015252194367349148,0.0,0.0,0.003986675292253494,0.011190086603164673,0.008514788001775742,0.009859218262135983,0.017699800431728363,0.0,0.0,0.013543716631829739,0.018077941611409187,0.0,0.012337110936641693,0.01267119962722063,0.0,0.009374917484819889,0.006865313742309809,0.006618410348892212,0.01143637951463461,0.007647268939763308,0.0,0.0064741275273263454,0.0,0.022470630705356598,0.0,0.01229806523770094,0.026735741645097733,0.0055739255622029305,0.009493391029536724,0.014536970295011997,0.01027983333915472,0.0,0.006389363668859005,0.0091776791960001,0.008018643595278263,0.0,0.0,0.009359898045659065,0.010701845400035381,0.006850312929600477,0.009036296978592873,0.022166263312101364,0.020395362749695778,0.0,0.009516793303191662,0.023667942732572556,0.003123215399682522,0.00674942834302783,0.0057597984559834,0.008505699224770069,0.013838797807693481,0.0030162350740283728,0.006142635829746723,0.03193046525120735,0.005710572469979525,0.008164722472429276,0.008237641304731369,0.005534104071557522,0.030536571517586708,0.017819844186306,0.0056580775417387486,0.010557272471487522,0.011938322335481644,0.011428901925683022,0.0056840707547962666,0.008829783648252487,0.021996939554810524,0.0,0.016725145280361176,0.0,0.007221419829875231,0.005727869458496571,0.006999156903475523,0.0,0.005479944404214621,0.00772417988628149,0.0,0.0,0.006768218241631985,0.0,0.01025296375155449,0.0,0.01176832988858223,0.025367017835378647,0.0,0.007836350239813328,0.003708811942487955,0.00720602460205555,0.0,0.005898595321923494,0.0,0.004760678391903639,0.01137635763734579,0.0
201706,0.050285834819078445,0.014591293409466743,0.012401698157191277,0.0,0.015204955823719501,0.01662641018629074,0.0,0.013079109601676464,0.0,0.03405826538801193,0.0073239863850176334,0.003469523275271058,0.023386185988783836,0.0,0.008960233069956303,0.013125170022249222,0.0,0.006818449590355158,0.020490851253271103,0.0,0.0,0.0,0.012206836603581905,0.0,0.010747899301350117,0.01838960498571396,0.019754808396100998,0.013200603425502777,0.012538276612758636,0.01710446923971176,0.016045259311795235,0.013488723896443844,0.006249986123293638,0.0,0.012373372912406921,0.009576928801834583,0.012176486663520336,0.01463688351213932,0.007447771728038788,0.0,0.016223998740315437,0.0,0.02165253274142742,0.0,0.010729789733886719,0.027837255969643593,0.00577595504000783,0.009970072656869888,0.017168937250971794,0.009171712212264538,0.0047777877189219,0.006957287900149822,0.009693521074950695,0.007123155985027552,0.0,0.0,0.0,0.010202936828136444,0.0,0.01045143324881792,0.018679490312933922,0.0,0.0,0.008836346678435802,0.02659011259675026,0.0054814512841403484,0.006139153614640236,0.0056910146959125996,0.0,0.01215286273509264,0.0046014124527573586,0.004525430966168642,0.017982564866542816,0.009152424521744251,0.009027388878166676,0.0,0.004747298546135426,0.012089570052921772,0.0,0.004991272464394569,0.008488251827657223,0.01544503029435873,0.010150149464607239,0.00719682639464736,0.00783374160528183,0.023271657526493073,0.0,0.0142060536891222,0.0057859704829752445,0.0072288475930690765,0.005386903882026672,0.0,0.0,0.00729062594473362,0.007423131261020899,0.004488012287765741,0.0,0.007039169315248728,0.003946329932659864,0.009602437727153301,0.0036333822645246983,0.010472506284713745,0.022891297936439514,0.0,0.006425195373594761,0.003418291686102748,0.007392099592834711,0.0,0.005998380947858095,0.025850623846054077,0.011477864347398281,0.0,0.003473169170320034
201707,0.0487065389752388,0.013693170621991158,0.011791489087045193,0.0,0.014057283289730549,0.01694079488515854,0.0,0.013258950784802437,0.011602845042943954,0.03317113593220711,0.0,0.0,0.027309179306030273,0.0,0.008245839737355709,0.011239576153457165,0.0,0.008656243793666363,0.0174698643386364,0.0,0.0,0.004875414539128542,0.011994685977697372,0.0127418739721179,0.008425693958997726,0.019234640523791313,0.0,0.013841257430613041,0.011778920888900757,0.01740342378616333,0.0,0.013228039257228374,0.011110728606581688,0.0,0.010070474818348885,0.006917307153344154,0.01910652406513691,0.01348224375396967,0.006916635204106569,0.010273434221744537,0.0,0.0,0.02199690230190754,0.01662927120923996,0.01012597605586052,0.01656683348119259,0.005108119919896126,0.00900200940668583,0.016637979075312614,0.0081732627004385,0.02534429170191288,0.005564282648265362,0.008675421588122845,0.007124386727809906,0.0,0.0,0.008126594126224518,0.010478856973350048,0.0,0.005858879070729017,0.023657696321606636,0.0,0.0,0.00887343566864729,0.019124822691082954,0.0038623346481472254,0.01218657661229372,0.005518597550690174,0.0,0.010408429428935051,0.0,0.004981138277798891,0.022504054009914398,0.010015484876930714,0.009027818217873573,0.0,0.01821974106132984,0.010499747470021248,0.0,0.004818240646272898,0.007678218651562929,0.020890573039650917,0.011536496691405773,0.0057840426452457905,0.006469945423305035,0.021904349327087402,0.0,0.013958647847175598,0.0,0.006760578602552414,0.005123852752149105,0.013124844990670681,0.0,0.007092674728482962,0.007428454700857401,0.0,0.0,0.00633311178535223,0.004122610203921795,0.011411077342927456,0.0,0.018879782408475876,0.02378503791987896,0.0,0.008694764226675034,0.0,0.006188561674207449,0.0,0.005307833664119244,0.004417826887220144,0.006394063588231802,0.00519583560526371,0.004861349239945412
201708,0.05076530575752258,0.015775714069604874,0.0,0.0,0.015009281225502491,0.017233850434422493,0.0,0.013844262808561325,0.0,0.035201702266931534,0.0,0.0,0.02452092617750168,0.0,0.010807514190673828,0.010942446067929268,0.0,0.009319290518760681,0.019899947568774223,0.0,0.0,0.0,0.012887779623270035,0.0,0.008748948574066162,0.020159641280770302,0.0,0.0138782300055027,0.014970707707107067,0.01787969470024109,0.0027329581789672375,0.016565784811973572,0.015596810728311539,0.02032746747136116,0.014683283865451813,0.010481985285878181,0.011018039658665657,0.013254686258733273,0.0072306375950574875,0.013207484036684036,0.014683148823678493,0.0,0.021090665832161903,0.0,0.011792588979005814,0.01711597852408886,0.006958573125302792,0.00939479935914278,0.015365260653197765,0.010014492087066174,0.0,0.006863123271614313,0.00878072064369917,0.007768158335238695,0.0,0.0,0.0,0.010096168145537376,0.014176649041473866,0.012519082054495811,0.019339462742209435,0.019022822380065918,0.0,0.009760678745806217,0.015141386538743973,0.004640466533601284,0.01203893031924963,0.005848887842148542,0.0,0.011234061792492867,0.006398686673492193,0.00421997020021081,0.022261090576648712,0.014894068241119385,0.009158778004348278,0.0,0.008917420171201229,0.011488777585327625,0.020309684798121452,0.0048645781353116035,0.007264653220772743,0.0,0.012124106287956238,0.006683907471597195,0.011296925134956837,0.021293533965945244,0.0,0.01757337525486946,0.013025304302573204,0.007585539482533932,0.005695536267012358,0.009888655506074429,0.0,0.008125207386910915,0.00766671821475029,0.0,0.0,0.00691016623750329,0.0,0.011199107393622398,0.0,0.0,0.020475994795560837,0.0,0.006726185791194439,0.0,0.005981037393212318,0.0,0.007526876870542765,0.0,0.004783105105161667,0.0050705065950751305,0.0
201709,0.049393270164728165,0.014958729036152363,0.02081509307026863,0.0,0.014576996676623821,0.01657397486269474,0.0,0.013511164113879204,0.0,0.026670612394809723,0.00993961188942194,0.0,0.016811374574899673,0.0,0.010356247425079346,0.012227742001414299,0.0,0.0051750363782048225,0.01204000599682331,0.0,0.0,0.004922635853290558,0.012291244231164455,0.0,0.009315265342593193,0.019070522859692574,0.011604085564613342,0.01564374752342701,0.012339270673692226,0.018676478415727615,0.0,0.01872984878718853,0.015212477184832096,0.021741628646850586,0.008628043346107006,0.0050056446343660355,0.0,0.014807634055614471,0.006977044977247715,0.02219427563250065,0.0,0.0,0.021465910598635674,0.0,0.010956741869449615,0.021210812032222748,0.004863853100687265,0.00955168530344963,0.014232311397790909,0.008990517817437649,0.0,0.005609829444438219,0.007927156053483486,0.007950792089104652,0.01229941751807928,0.0,0.005062864162027836,0.010145080275833607,0.005249910522252321,0.005866723135113716,0.019468918442726135,0.019985953345894814,0.0,0.008776736445724964,0.006939439103007317,0.004660523496568203,0.009035310707986355,0.005889574997127056,0.0,0.010092663578689098,0.004249664954841137,0.006387412082403898,0.027461668476462364,0.01015903428196907,0.009760681539773941,0.0,0.00864421296864748,0.021889708936214447,0.0,0.005669399630278349,0.0077119870111346245,0.014452612027525902,0.01262744888663292,0.005783648695796728,0.004774050321429968,0.023273473605513573,0.0,0.015894195064902306,0.0,0.007239941507577896,0.00580986263230443,0.013303001411259174,0.0,0.006681298371404409,0.008231271989643574,0.0,0.0,0.006785036064684391,0.0,0.011479232460260391,0.0,0.0,0.021820377558469772,0.0,0.006557853426784277,0.0,0.007246451452374458,0.0,0.005883836653083563,0.020033210515975952,0.00762462243437767,0.011019989848136902,0.005102517548948526
201710,0.051252324134111404,0.016310693696141243,0.01271225605159998,0.0,0.015211611054837704,0.016453634947538376,0.0,0.013365567661821842,0.01039065420627594,0.030248107388615608,0.006901419721543789,0.0,0.024841630831360817,0.0,0.011358576826751232,0.014415686950087547,0.0,0.007606482598930597,0.0,0.0,0.0,0.0,0.01320455502718687,0.0,0.009119395166635513,0.020763210952281952,0.0,0.011519177816808224,0.011022583581507206,0.019658934324979782,0.010413662530481815,0.01499279122799635,0.006032073870301247,0.0,0.013643654063344002,0.008591504767537117,0.011700921691954136,0.01829911768436432,0.0072690811939537525,0.0,0.006487840786576271,0.0,0.025174694135785103,0.014411413110792637,0.013228096999228,0.026294032111763954,0.005554534029215574,0.009357349947094917,0.015117623843252659,0.00981407705694437,0.0,0.006461003795266151,0.009650643914937973,0.009366119280457497,0.0,0.0,0.0048109195195138454,0.010815720073878765,0.010142293758690357,0.006256697699427605,0.018714159727096558,0.015315037220716476,0.0,0.008249212056398392,0.023208335041999817,0.004952427465468645,0.009627068415284157,0.0054634385742247105,0.0,0.010997786186635494,0.0,0.005824723280966282,0.02431330271065235,0.013055602088570595,0.00961469579488039,0.0,0.0,0.019236287102103233,0.0,0.005357265006750822,0.012550038285553455,0.0047080316580832005,0.011561193503439426,0.008381535299122334,0.008457313291728497,0.024909473955631256,0.0,0.01631280966103077,0.0,0.007761212531477213,0.005551501177251339,0.011873353272676468,0.0,0.008625375106930733,0.007120378781110048,0.0,0.0020406118128448725,0.007491858210414648,0.0,0.011188933625817299,0.0,0.015087454579770565,0.02504841610789299,0.0,0.007088411133736372,0.005461812950670719,0.0076255700550973415,0.0,0.007132953032851219,0.0152207650244236,0.0,0.004629301372915506,0.0
201711,0.050631750375032425,0.016326148062944412,0.008818604052066803,0.0,0.015022596344351768,0.017344821244478226,0.0,0.013976736925542355,0.0,0.025636713951826096,0.0,0.0,0.023115282878279686,0.0,0.010461831465363503,0.013341897167265415,0.0,0.011410705745220184,0.0,0.0,0.0,0.0,0.013360835611820221,0.0,0.008610132150352001,0.020818471908569336,0.0,0.008492615073919296,0.011438331566751003,0.017513174563646317,0.0,0.017952682450413704,0.005978066008538008,0.015523889102041721,0.0159657821059227,0.006208631210029125,0.017098484560847282,0.014537995681166649,0.006947724614292383,0.0,0.0042722346261143684,0.0,0.020811818540096283,0.0,0.012554292567074299,0.024925902485847473,0.006515006069093943,0.010503790341317654,0.01959138549864292,0.009508817456662655,0.0,0.005857059732079506,0.00886718649417162,0.007918896153569221,0.002355818636715412,0.0,0.006959633436053991,0.010904542170464993,0.004924661945551634,0.006639587692916393,0.02490316331386566,0.021291911602020264,0.0,0.008135073818266392,0.020358584821224213,0.005368492566049099,0.011243226937949657,0.006067180540412664,0.0,0.010895933955907822,0.005279502831399441,0.005247788969427347,0.021193306893110275,0.018659770488739014,0.009412474930286407,0.0,0.01454271748661995,0.016675254330039024,0.0,0.004899945575743914,0.008513864129781723,0.014531383290886879,0.011462725698947906,0.006399030331522226,0.011651757173240185,0.022521551698446274,0.0,0.01611047051846981,0.008473536930978298,0.007744397968053818,0.005760311149060726,0.00498360488563776,0.0,0.007243136875331402,0.008045734837651253,0.0,0.0,0.007714693900197744,0.00366981397382915,0.011761330999433994,0.0,0.02356155775487423,0.022124702110886574,0.0,0.006117791403084993,0.0038341879844665527,0.008151683956384659,0.0,0.0059594688937067986,0.0,0.010602428577840328,0.009241921827197075,0.0
201712,0.049477655440568924,0.015447772108018398,0.018353687599301338,0.0,0.01391542237251997,0.016998065635561943,0.0,0.013887890614569187,0.0,0.025213688611984253,0.007559772115200758,0.0,0.023013994097709656,0.0,0.008888806216418743,0.013840601779520512,0.0,0.007576918229460716,0.0,0.0,0.0,0.0,0.012781244702637196,0.0,0.009286360815167427,0.020016580820083618,0.0029186741448938847,0.00896882452070713,0.012093608267605305,0.019318431615829468,0.004849247168749571,0.018045498058199883,0.00448401365429163,0.024404380470514297,0.012568998150527477,0.00905685406178236,0.008468504063785076,0.013636303134262562,0.006843429058790207,0.0,0.007774009834975004,0.0,0.02169463410973549,0.0,0.013625272549688816,0.028951408341526985,0.0064656175673007965,0.010021835565567017,0.017829736694693565,0.011203023605048656,0.0,0.006954984739422798,0.009233650751411915,0.007438977714627981,0.0,0.0,0.005137632135301828,0.010681837797164917,0.008176553063094616,0.008043026551604271,0.017468569800257683,0.02732403203845024,0.0,0.0081530986353755,0.029531601816415787,0.005219686310738325,0.008253336884081364,0.005867878906428814,0.0,0.011203871108591557,0.0,0.0058186654932796955,0.02065976895391941,0.015212942846119404,0.008728626184165478,0.0,0.015353596769273281,0.01128606591373682,0.0,0.005795891396701336,0.013405955396592617,0.0,0.012988042086362839,0.006091959774494171,0.015413135290145874,0.02209746465086937,0.0,0.01618341915309429,0.004953714087605476,0.007445929106324911,0.005664571188390255,0.009154652245342731,0.0,0.006627228576689959,0.007375649642199278,0.0,0.0034204262774437666,0.0069697583094239235,0.0,0.008827634155750275,0.0,0.005129063967615366,0.022959444671869278,0.0,0.00732082175090909,0.005013598594814539,0.006649815943092108,0.0,0.00642832275480032,0.017450911924242973,0.0,0.01140346098691225,0.0
201801,0.03786626085639,0.011504234746098518,0.00905340164899826,0.0069463313557207584,0.01214057207107544,0.012223027646541595,0.009412067010998726,0.010280691087245941,0.005293088499456644,0.018526386469602585,0.007070166990160942,0.007189929485321045,0.015960436314344406,0.0071456474252045155,0.006789117585867643,0.008540252223610878,0.007173850666731596,0.013200562447309494,0.014451858587563038,0.008843121118843555,0.003842837642878294,0.005237223114818335,0.011896663345396519,0.009364508092403412,0.007091290783137083,0.011084791272878647,0.009399042464792728,0.010675354860723019,0.008212930522859097,0.01809592731297016,0.006784574594348669,0.010473311878740788,0.006664949934929609,0.006658339872956276,0.010628274641931057,0.007042063865810633,0.011969581246376038,0.014614030718803406,0.006489256862550974,0.011290499940514565,0.004765722434967756,0.008619221858680248,0.01365451980382204,0.011347923427820206,0.01011323556303978,0.014662480913102627,0.005138818174600601,0.008150179870426655,0.012042294256389141,0.007961706258356571,0.0029028435237705708,0.007143673487007618,0.007676850538700819,0.00598375778645277,0.013159338384866714,0.01805543154478073,0.007639708463102579,0.008494162932038307,0.006106584332883358,0.008565637283027172,0.006787920370697975,0.011353651061654091,0.005217233207076788,0.008688444271683693,0.004457553382962942,0.00498840631917119,0.008127476088702679,0.005268505774438381,0.008432356640696526,0.009238012135028839,0.008857817389070988,0.006746934726834297,0.012010431848466396,0.008658221922814846,0.007611717097461224,0.006562620867043734,0.009601191617548466,0.007139775902032852,0.005234798416495323,0.008728268556296825,0.006929997354745865,0.008355804719030857,0.012142793275415897,0.0043457201682031155,0.005665610544383526,0.017103245481848717,0.005810736212879419,0.008379902690649033,0.007010336499661207,0.005791754461824894,0.006663808599114418,0.0077163116075098515,0.012350371107459068,0.004656895995140076,0.007491247728466988,0.006156145595014095,0.004498130641877651,0.0058540054596960545,0.0029154943767935038,0.007923192344605923,0.003500145860016346,0.010418696328997612,0.007298488635569811,0.005812655668705702,0.009473026730120182,0.010831283405423164,0.005386019125580788,0.013712732121348381,0.005432534962892532,0.012327456846833229,0.006118945777416229,0.005685777869075537,0.0032189846970140934
201802,0.03669977933168411,0.011268538422882557,0.0056470963172614574,0.005330536048859358,0.011640706099569798,0.011793740093708038,0.004717969335615635,0.010722827166318893,0.007387320511043072,0.017853347584605217,0.010077215731143951,0.005456964019685984,0.019005080685019493,0.007065342739224434,0.006981952115893364,0.009211921133100986,0.008457064628601074,0.011055181734263897,0.013978572562336922,0.012182711623609066,0.0060480693355202675,0.004949953872710466,0.01133942510932684,0.009405726566910744,0.00919453427195549,0.012636253610253334,0.006301796529442072,0.009013487957417965,0.009414653293788433,0.018529679626226425,0.006666069850325584,0.011330455541610718,0.008574717678129673,0.012069710530340672,0.011766941286623478,0.006813061889261007,0.01034206710755825,0.013045454397797585,0.006454735994338989,0.006945473607629538,0.005619889125227928,0.012697495520114899,0.012870502658188343,0.0047211069613695145,0.009243701584637165,0.013341299258172512,0.004489993676543236,0.007554200943559408,0.012308835983276367,0.007953807711601257,0.008846508339047432,0.006886701565235853,0.006818495690822601,0.00797629076987505,0.009553729556500912,0.01575188897550106,0.008275260217487812,0.00880146212875843,0.009232698008418083,0.006910974159836769,0.008827775716781616,0.008583562448620796,0.00613707909360528,0.008855600841343403,0.0074547030963003635,0.004658256191760302,0.008141160942614079,0.006462764926254749,0.011804946698248386,0.008994468487799168,0.008654837496578693,0.0057885609567165375,0.012370976619422436,0.011736341752111912,0.008013208396732807,0.006843527313321829,0.010844677686691284,0.004132782109081745,0.005712393671274185,0.0067613385617733,0.0074945008382201195,0.0065714046359062195,0.01044085156172514,0.007055634632706642,0.008586986921727657,0.017847610637545586,0.007260138168931007,0.010325128212571144,0.00788040179759264,0.005993363447487354,0.006265717092901468,0.00988931953907013,0.008445199579000473,0.005952938459813595,0.006563791073858738,0.005065514240413904,0.0024028075858950615,0.0063354866579174995,0.004044053144752979,0.0072585116140544415,0.0029108671005815268,0.010556844063103199,0.009138060733675957,0.0043794321827590466,0.009202453307807446,0.010163717903196812,0.005716892424970865,0.007388859521597624,0.006482066586613655,0.013468446210026741,0.004178437404334545,0.003617060836404562,0.003107604570686817
201803,0.03549830615520477,0.011840477585792542,0.0056625911965966225,0.006110689602792263,0.011560739018023014,0.01199773233383894,0.005862636025995016,0.010260899551212788,0.007779431063681841,0.017284231260418892,0.007287824060767889,0.0073484983295202255,0.01703556999564171,0.005876537878066301,0.007872057147324085,0.010578995570540428,0.004203708842396736,0.00995254423469305,0.015575983561575413,0.013039645738899708,0.005003828089684248,0.003961360547691584,0.011226058006286621,0.008214225061237812,0.007141143549233675,0.010178993456065655,0.004725830163806677,0.009436880238354206,0.010795783251523972,0.01709314063191414,0.007711624260991812,0.010569470003247261,0.007372798398137093,0.010885309427976608,0.011824331246316433,0.005988953169435263,0.0070717958733439445,0.012502249330282211,0.006230129860341549,0.011662635952234268,0.0063915979117155075,0.005506187677383423,0.011712220497429371,0.006495819427073002,0.009488154202699661,0.014347267337143421,0.00446449127048254,0.0073460182175040245,0.012975622899830341,0.007947549223899841,0.010980591177940369,0.0058325002901256084,0.006221320480108261,0.00591665506362915,0.010733158327639103,0.015626423060894012,0.008415864780545235,0.008411630988121033,0.008580135181546211,0.007821493782103062,0.008777241222560406,0.01384491752833128,0.004761288408190012,0.007825171574950218,0.011661983095109463,0.004779793322086334,0.008785385638475418,0.00714379595592618,0.012365162372589111,0.009375028312206268,0.006040848325937986,0.006367307156324387,0.012735346332192421,0.007459437474608421,0.006106797605752945,0.00514301797375083,0.012004544958472252,0.008450871333479881,0.006653986871242523,0.0068051558919250965,0.009972511790692806,0.009335938841104507,0.01050291582942009,0.005035561043769121,0.0077674612402915955,0.017908921465277672,0.004647551104426384,0.00896373949944973,0.00942160189151764,0.006727763917297125,0.006392338778823614,0.010297801345586777,0.00763054471462965,0.005493284668773413,0.007859963923692703,0.007453863508999348,0.002474171109497547,0.005553092807531357,0.003150725970044732,0.00720205157995224,0.00574850756675005,0.012585296295583248,0.00983797013759613,0.006178541108965874,0.009605571627616882,0.011317480355501175,0.0057103862054646015,0.008612126111984253,0.005174168851226568,0.013695774599909782,0.006053693126887083,0.0044405702501535416,0.002720542950555682
