yyyymm,DelLTI,BMdec,Size,MeanRankRevGrowth,CompEquIss,DelCOA,DelFINL,Price,STreversal,DelNetFin,Tax,Accruals,BM,AnalystRevision,NetDebtFinance,ResidualMomentum,DolVol,Illiquidity,ChEQ,RevenueSurprise,BidAskSpread,RD,HerfBE,cfp,ShareIss5Y,MomOffSeason06YrPlus,PriceDelayRsq,ChInvIA,ChAssetTurnover,Mom6m,BPEBM,Mom12mOffSeason,RDS,dNoa,Mom12m,grcapx3y,IndRetBig,DelEqu,TotalAccruals,AssetGrowth,MomSeason11YrPlus,AM,AbnormalAccruals,Leverage,CF,ReturnSkew,IdioVolAHT,OPLeverage,RealizedVol,ChNWC,MaxRet,hire,PctTotAcc,PctAcc,zerotrade1M,DelCOL,LRreversal,ChNNCOA,zerotrade12M,IntanSP,IdioVol3F,BetaTailRisk,VolSD,NetDebtPrice,Cash,BetaLiquidityPS,zerotrade6M,MomSeason06YrPlus,ChTax,InvGrowth,std_turn,EBM,BookLeverage,XFIN,MomSeasonShort,CompositeDebtIssuance,Beta,CoskewACX,NetEquityFinance,ReturnSkew3F,grcapx,CBOperProf,Herf,CashProd,EquityDuration,GP,ExclExp,roaq,EarningsSurprise,betaVIX,RoE,NOA,IntMom,AnnouncementReturn,ShareIss1Y,TrendFactor,MomSeason,IndMom,ChInv,InvestPPEInv,EarnSupBig,FEPS,MomOffSeason,EntMult,EP,IntanCFP,EarningsStreak,IntanEP,Investment,NetPayoutYield,REV6,IntanBM,ForecastDispersion
202008,0.019826525822281837,0.002059248508885503,0.008624914102256298,0.0,0.013743093237280846,0.010634543374180794,0.005662047304213047,0.009046483784914017,0.006914852187037468,0.056428954005241394,0.00826436746865511,0.017851660028100014,0.004233136307448149,0.009522621519863605,0.0030471421778202057,0.012857588939368725,0.01482498086988926,0.007469310890883207,0.0,0.0,0.01155308447778225,0.006353104021400213,0.012821707874536514,0.0031065349467098713,0.00529161561280489,0.004009051248431206,0.014313106425106525,0.0076982746832072735,0.0,0.011239818297326565,0.00792201142758131,0.008710600435733795,0.0,0.0035295202396810055,0.007372552994638681,0.0,0.003672843100503087,0.0,0.062172189354896545,0.01358732208609581,0.002960597863420844,0.004712516907602549,0.020538324490189552,0.008652777411043644,0.006197693292051554,0.004358185455203056,0.008500606752932072,0.013598662801086903,0.008459323085844517,0.0,0.008740776218473911,0.014975141733884811,0.050131287425756454,0.0,0.006677502766251564,0.0,0.015200097113847733,0.0,0.00846624094992876,0.004130813293159008,0.008362323977053165,0.006254097912460566,0.004966237116605043,0.005904320161789656,0.041376277804374695,0.0,0.008110927417874336,0.004599376581609249,0.007943850941956043,0.0026317317970097065,0.00839678943157196,0.0061647635884583,0.0,0.004061589483171701,0.006847902201116085,0.004499315284192562,0.004077443853020668,0.013072630390524864,0.00231612054631114,0.0062950910069048405,0.0,0.003459735307842493,0.008498484268784523,0.03978307172656059,0.00305173359811306,0.006823255680501461,0.018824616447091103,0.004046809859573841,0.0034556612372398376,0.013045083731412888,0.0,0.0,0.004456826485693455,0.004444933030754328,0.005687629338353872,0.08184494823217392,0.002593351760879159,0.0043534403666853905,0.0207443218678236,0.003937945701181889,0.005226233508437872,0.0,0.011371955275535583,0.001974242739379406,0.0,0.004323143046349287,0.0042385803535580635,0.002867923816666007,0.003598902141675353,0.003714962862432003,0.0032447711564600468,0.0,0.00384127558209002
202009,0.022863324731588364,0.0,0.009062658064067364,0.0,0.018185077235102654,0.01128186285495758,0.0033220781479030848,0.012500016018748283,0.007815203629434109,0.06948339939117432,0.008217757567763329,0.0026904374826699495,0.003779500024393201,0.010451444424688816,0.006766501348465681,0.010986621491611004,0.016633151099085808,0.007221214007586241,0.0,0.0,0.012094725854694843,0.008006047457456589,0.013343299739062786,0.005874293856322765,0.005695251747965813,0.004541371017694473,0.017133649438619614,0.007830169051885605,0.0,0.015298878774046898,0.011639546602964401,0.008672086521983147,0.0,0.0,0.008279463276267052,0.0,0.004379839636385441,0.0,0.07707788050174713,0.0193948894739151,0.009418902918696404,0.005266109947115183,0.0,0.007645864970982075,0.006289772689342499,0.007298294920474291,0.009190795943140984,0.0032599500846117735,0.009462626650929451,0.0,0.010441219434142113,0.002690754598006606,0.0,0.0,0.006995401810854673,0.011973641812801361,0.020085666328668594,0.0,0.008342976681888103,0.00361396255902946,0.008858569897711277,0.01597638428211212,0.007286654785275459,0.004877225495874882,0.023767966777086258,0.001657751970924437,0.009048829786479473,0.00467245327308774,0.008694907650351524,0.0,0.009730976074934006,0.005420329514890909,0.002845990238711238,0.0052781174890697,0.003401899477466941,0.004960278049111366,0.008604868315160275,0.0,0.005836827680468559,0.00840830523520708,0.0,0.004888896830379963,0.01147962361574173,0.050887808203697205,0.003456085454672575,0.0057669091038405895,0.02357369288802147,0.009654073044657707,0.0037195435725152493,0.006000341847538948,0.0,0.005867478903383017,0.006156180053949356,0.004829299170523882,0.006922237109392881,0.06766445189714432,0.003545252839103341,0.0046497187577188015,0.020130781456828117,0.00440950458869338,0.006799452472478151,0.008340039290487766,0.007870891131460667,0.0,0.0,0.0038363856729120016,0.005362391006201506,0.003579439828172326,0.0,0.0037965986412018538,0.004817559849470854,0.0034526537638157606,0.006716805510222912
202010,0.02078457921743393,0.004025530070066452,0.00887366570532322,0.0,0.015596440993249416,0.007317433133721352,0.005402904469519854,0.011325368657708168,0.007050980348140001,0.0543094240128994,0.007561403792351484,0.03746584430336952,0.003191595897078514,0.0091418931260705,0.0033337732311338186,0.012037911452353,0.01595931686460972,0.007931090891361237,0.0,0.0,0.011642301455140114,0.0071490067057311535,0.013922207057476044,0.0041671982035040855,0.005648775491863489,0.0045821149833500385,0.012239641509950161,0.015361950732767582,0.0,0.012381896376609802,0.011255593039095402,0.007158423308283091,0.0,0.004359025042504072,0.008061478845775127,0.0,0.003994431346654892,0.01040232926607132,0.0553138293325901,0.014712574891746044,0.003553649177774787,0.006022149231284857,0.010620243847370148,0.006258550100028515,0.005884557031095028,0.008357145823538303,0.009414678439497948,0.0030079095158725977,0.009219915606081486,0.0,0.007528183050453663,0.012460566125810146,0.07446017116308212,0.0,0.007951140403747559,0.0,0.012669820338487625,0.0,0.007814337499439716,0.0035577667877078056,0.008968708105385303,0.012802312150597572,0.006637258920818567,0.004958018194884062,0.018221307545900345,0.0,0.00822417438030243,0.004317079670727253,0.008279082365334034,0.0,0.009551048278808594,0.006693354342132807,0.00615567434579134,0.00397590734064579,0.0047382693737745285,0.004964009393006563,0.0,0.0,0.0,0.007799074053764343,0.0,0.003599955467507243,0.011982842348515987,0.05080307647585869,0.0049654156900942326,0.005333415232598782,0.020455332472920418,0.005291128996759653,0.0048869154416024685,0.0070103188045322895,0.005253557115793228,0.004629135597497225,0.006214232183992863,0.004596050828695297,0.007066152524203062,0.0,0.05422686040401459,0.0051934258081018925,0.017628271132707596,0.0041354657150805,0.008762205950915813,0.0,0.006182556506246328,0.0,0.0,0.004242674447596073,0.004636912140995264,0.004049377050250769,0.0,0.003278303425759077,0.003382340772077441,0.0,0.00346612767316401
202011,0.019664684310555458,0.003044264856725931,0.007666477467864752,0.0,0.013151898980140686,0.003921967465430498,0.003573576221242547,0.010022155940532684,0.006914094090461731,0.057892825454473495,0.00645391596481204,0.02396623231470585,0.004732456523925066,0.007871217094361782,0.0019141898956149817,0.006313368212431669,0.012723452411592007,0.008619879372417927,0.0,0.0,0.013498683460056782,0.006218946538865566,0.013675146736204624,0.005928327329456806,0.005394605454057455,0.004103035666048527,0.013186803087592125,0.0028161725495010614,0.0,0.008951709605753422,0.010702183470129967,0.007089513354003429,0.0,0.0,0.00701893400400877,0.0,0.003557021962478757,0.010498610325157642,0.04934338852763176,0.01650881953537464,0.010318643413484097,0.0045264665968716145,0.014048676006495953,0.005737166851758957,0.0065351007506251335,0.0,0.008136031217873096,0.003952788654714823,0.00780431367456913,0.0,0.006772780325263739,0.01637318730354309,0.06039118766784668,0.0,0.006834067404270172,0.0030282961670309305,0.00994732417166233,0.0,0.007279491983354092,0.003863271791487932,0.007947942242026329,0.011233299970626831,0.00563056068494916,0.005090497434139252,0.02708684466779232,0.00649817381054163,0.006565043702721596,0.0037048780359327793,0.007786928676068783,0.006395304575562477,0.008328188210725784,0.004590877331793308,0.0,0.004861470311880112,0.003945486154407263,0.006980606820434332,0.0044351378455758095,0.02232709340751171,0.0,0.005620230454951525,0.0,0.004493650980293751,0.006569267250597477,0.04711173102259636,0.002903713844716549,0.005832143127918243,0.020108003169298172,0.008966786786913872,0.011210392229259014,0.002837899373844266,0.0,0.004553652834147215,0.0047551970928907394,0.003878438612446189,0.006542464718222618,0.10909124463796616,0.0030829678289592266,0.00465342728421092,0.008932674303650856,0.0041177230887115,0.005986087489873171,0.0042613111436367035,0.005580544471740723,0.0,0.0,0.0037285753060132265,0.0040984689258039,0.002680040430277586,0.0028724870644509792,0.0033846984151750803,0.0030933248344808817,0.0,0.003157164203003049
202012,0.02226070500910282,0.0033622202463448048,0.009104023687541485,0.0,0.01244951132684946,0.02047538571059704,0.006562060676515102,0.009246121160686016,0.007770785130560398,0.06080343574285507,0.008958970196545124,0.022533901035785675,0.004113120958209038,0.009069371968507767,0.0,0.012392932549118996,0.015674537047743797,0.008206916972994804,0.006153760477900505,0.0,0.009959805756807327,0.00744116073474288,0.008536100387573242,0.003617312991991639,0.005330451764166355,0.005053110420703888,0.017369423061609268,0.004664548672735691,0.0,0.01333889365196228,0.009856905788183212,0.008696258068084717,0.0,0.0034875657875090837,0.007194993551820517,0.0,0.004238095134496689,0.00353937572799623,0.057522814720869064,0.02146769128739834,0.007661857642233372,0.005329824518412352,0.0,0.00889280904084444,0.00620310939848423,0.008825723081827164,0.009628011845052242,0.003981191199272871,0.00844479352235794,0.0,0.008711225353181362,0.0030547163914889097,0.06489335745573044,0.0,0.00836228858679533,0.010161097161471844,0.0145571893081069,0.0,0.008194493129849434,0.0035193152725696564,0.00799829326570034,0.016023574396967888,0.005533925723284483,0.005524750798940659,0.016878684982657433,0.0,0.00917428731918335,0.004502076655626297,0.009188393130898476,0.0,0.009480559267103672,0.006311523262411356,0.0,0.005541058257222176,0.0,0.0074379220604896545,0.005002771504223347,0.01998624950647354,0.0016500374767929316,0.006207979284226894,0.0,0.003916941583156586,0.004524456802755594,0.0557759590446949,0.005961620714515448,0.004987782333046198,0.01732008345425129,0.004924147389829159,0.0062509821727871895,0.0035521427635103464,0.0,0.0038120730314403772,0.0060648806393146515,0.004633867647498846,0.006788355764001608,0.05034981295466423,0.007016404531896114,0.00507772620767355,0.014745454303920269,0.0045390562154352665,0.007355656940490007,0.004825903568416834,0.00580090144649148,0.0,0.0,0.0037119716871529818,0.005439222790300846,0.003995378967374563,0.0035378695465624332,0.004078468773514032,0.00369758321903646,0.0,0.0
202101,0.006559012923389673,0.0,0.02378295548260212,0.0,0.021224210038781166,0.0,0.0,0.029296914115548134,0.02087695710361004,0.010681016370654106,0.02773395925760269,0.0,0.0,0.012108974158763885,0.0,0.0,0.0313432551920414,0.02232399769127369,0.0,0.0,0.018916133791208267,0.017682526260614395,0.0,0.021453404799103737,0.012354635633528233,0.011103048920631409,0.020319776609539986,0.0,0.0,0.036431267857551575,0.0,0.029262922704219818,0.0,0.0,0.017385778948664665,0.0,0.009728455916047096,0.02717074193060398,0.0,0.02961028926074505,0.0,0.0,0.0,0.019520193338394165,0.013181119225919247,0.0,0.023630110546946526,0.02285291813313961,0.021089667454361916,0.0,0.01642870157957077,0.0,0.0,0.0,0.01607593148946762,0.0,0.012885140255093575,0.0,0.01922638714313507,0.0,0.01978650502860546,0.025813741609454155,0.012803309597074986,0.017068544402718544,0.019260866567492485,0.0,0.017975827679038048,0.0,0.014044075272977352,0.0,0.022315533831715584,0.010543450713157654,0.0,0.0,0.00368648674339056,0.0,0.0,0.0,0.0,0.0,0.0,0.0048604379408061504,0.0,0.017173336818814278,0.01504842471331358,0.03414435684680939,0.008437967859208584,0.012781329452991486,0.010101263411343098,0.0,0.0,0.0,0.013600628823041916,0.009868567809462547,0.015256218612194061,0.0,0.0,0.012872611172497272,0.012066127732396126,0.007206672802567482,0.0,0.0,0.010577430948615074,0.0,0.0,0.0,0.012506685219705105,0.0,0.0,0.0,0.011011607013642788,0.0,0.006947583984583616
202102,0.004634985234588385,0.0,0.022216860204935074,0.0,0.02001621201634407,0.0,0.0,0.02440612018108368,0.019507240504026413,0.0,0.025760384276509285,0.0,0.0,0.0,0.0,0.0,0.035681579262018204,0.012798293493688107,0.0072006783448159695,0.0,0.01799659989774227,0.019811930134892464,0.02235197275876999,0.010119238868355751,0.0124491136521101,0.010403539054095745,0.019011495634913445,0.0,0.0,0.038004714995622635,0.0,0.02719823271036148,0.0,0.0,0.01474574115127325,0.028523558750748634,0.0,0.0,0.0,0.02395603246986866,0.0,0.026866666972637177,0.01820254512131214,0.0,0.011156003922224045,0.009885447099804878,0.021563466638326645,0.0,0.018793385475873947,0.0,0.015538377687335014,0.0,0.0,0.0,0.014791677705943584,0.0,0.012658999301493168,0.0,0.018679171800613403,0.0,0.018635421991348267,0.02738427184522152,0.014931891113519669,0.017189396545290947,0.024328427389264107,0.0,0.01703072525560856,0.0,0.012306267395615578,0.0,0.020822059363126755,0.009098238311707973,0.0,0.006171302869915962,0.011841701343655586,0.0,0.0,0.0,0.0,0.0,0.0,0.003417693078517914,0.0,0.019413180649280548,0.01142062060534954,0.03598206490278244,0.0,0.010462189093232155,0.010716297663748264,0.0,0.012232339940965176,0.010988299734890461,0.013965665362775326,0.009900739416480064,0.014702892862260342,0.0,0.0,0.009149424731731415,0.010542497970163822,0.009929565712809563,0.0,0.0,0.017282258719205856,0.0,0.0,0.0,0.011602492071688175,0.0,0.0,0.0,0.011264365166425705,0.0,0.012357473373413086
202103,0.0064132437109947205,0.0,0.02351224049925804,0.0,0.006230188068002462,0.0,0.0,0.027084531262516975,0.021073410287499428,0.0,0.03231098875403404,0.003945718985050917,0.0,0.01437487080693245,0.0,0.0036251062992960215,0.027080990374088287,0.020329240709543228,0.0,0.0,0.01838594675064087,0.019270876422524452,0.02612200379371643,0.0,0.014029070734977722,0.012553960084915161,0.012768985703587532,0.0,0.0,0.037192586809396744,0.0,0.0315740630030632,0.0,0.0,0.016697073355317116,0.03226134553551674,0.007303306832909584,0.0,0.0,0.02987799234688282,0.0,0.0,0.0,0.0,0.011305001564323902,0.0,0.02400425635278225,0.0,0.02128482423722744,0.0,0.017894374206662178,0.0,0.0,0.0,0.017510101199150085,0.0,0.017506850883364677,0.0,0.01959073729813099,0.004791229963302612,0.020162709057331085,0.0,0.01658988557755947,0.016751985996961594,0.02879384346306324,0.0,0.01789105124771595,0.0,0.014684884808957577,0.0,0.0223062913864851,0.01762842945754528,0.0,0.0,0.0,0.0,0.01175767369568348,0.0,0.0,0.0,0.0,0.0,0.0316011942923069,0.011750970035791397,0.0,0.041216589510440826,0.0,0.010921122506260872,0.0,0.012946533970534801,0.0,0.0,0.015904489904642105,0.0,0.016725962981581688,0.0,0.0,0.008406665176153183,0.03291371464729309,0.0116059435531497,0.004037159029394388,0.0,0.012156806886196136,0.0,0.0,0.0,0.014590338803827763,0.0,0.0,0.0,0.013479606248438358,0.0061941612511873245,0.011076832190155983
202104,0.014424203895032406,0.0,0.023160874843597412,0.0,0.025020141154527664,0.0,0.0,0.024807339534163475,0.02333655394613743,0.01008571032434702,0.024848517030477524,0.0,0.0,0.020381810143589973,0.0,0.0,0.03534967452287674,0.020195389166474342,0.0,0.0,0.020254727452993393,0.02274356409907341,0.0,0.021414196118712425,0.012890886515378952,0.013373780995607376,0.016995811834931374,0.0,0.0,0.03382006660103798,0.017958251759409904,0.0283975750207901,0.0,0.0,0.01860392652451992,0.02824934758245945,0.0,0.02606971189379692,0.0,0.0,0.0,0.0,0.0,0.0202627070248127,0.0,0.0,0.024276910349726677,0.0,0.02337232418358326,0.0,0.01797514036297798,0.0,0.0,0.0,0.0202137790620327,0.0,0.01697283796966076,0.0,0.020353954285383224,0.0,0.020938947796821594,0.03219980001449585,0.011591839604079723,0.018641797825694084,0.0213937871158123,0.0,0.019032184034585953,0.0,0.01643272116780281,0.0,0.02332129329442978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017616940662264824,0.015854433178901672,0.01860339194536209,0.0,0.01037699542939663,0.0,0.013612411916255951,0.0,0.0,0.01734829694032669,0.0,0.015961652621626854,0.0,0.013206422328948975,0.011616375297307968,0.025749070569872856,0.016520865261554718,0.0,0.0,0.007933150045573711,0.0,0.0,0.0,0.014288357459008694,0.0,0.0,0.0,0.0,0.0,0.011949615553021431
202105,0.003706416580826044,0.0,0.02206503599882126,0.0,0.020616190508008003,0.0,0.0,0.019323861226439476,0.02059291861951351,0.0,0.024553578346967697,0.0,0.0,0.016667092218995094,0.0,0.0,0.032613370567560196,0.03025827556848526,0.024546712636947632,0.023442747071385384,0.018309159204363823,0.019519293680787086,0.0,0.005186626221984625,0.012155763804912567,0.011804753914475441,0.020215528085827827,0.028506701812148094,0.0,0.03686339408159256,0.010707199573516846,0.028654111549258232,0.0,0.0,0.013613401912152767,0.02849673479795456,0.010873002000153065,0.03476949408650398,0.0,0.02877858653664589,0.0,0.0,0.0,0.010805565863847733,0.01837710477411747,0.0,0.021015364676713943,0.0,0.020527025684714317,0.0,0.017255937680602074,0.0,0.0,0.0,0.017016472294926643,0.0,0.012852366082370281,0.0,0.01735289953649044,0.0,0.020078180357813835,0.0182318277657032,0.01144937053322792,0.0183334369212389,0.018512923270463943,0.0,0.016305439174175262,0.0,0.011204168200492859,0.0,0.020075533539056778,0.022215642035007477,0.0,0.0,0.028816919773817062,0.0,0.0,0.0,0.0,0.0,0.0,0.0038797291927039623,0.0,0.016431128606200218,0.0,0.017482027411460876,0.0,0.010516348294913769,0.0,0.0,0.0,0.0,0.016241783276200294,0.0,0.013780944049358368,0.0,0.0,0.020284637808799744,0.012581204995512962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009571093134582043,0.0,0.0,0.0,0.0,0.0,0.011964955367147923
202106,0.005473926663398743,0.0,0.024149013683199883,0.0,0.016627123579382896,0.0,0.0,0.022455397993326187,0.01954462379217148,0.008662867359817028,0.046527113765478134,0.0,0.0,0.013679876923561096,0.0,0.0,0.03174583986401558,0.021355831995606422,0.023978006094694138,0.0,0.01684681884944439,0.01851470209658146,0.0,0.0,0.010635709390044212,0.01116061583161354,0.015783334150910378,0.023996302857995033,0.0,0.031125159934163094,0.008373267017304897,0.027659613639116287,0.0,0.0,0.014253471046686172,0.02408640831708908,0.01691266894340515,0.027854330837726593,0.0,0.026190612465143204,0.0,0.024753207340836525,0.0,0.023602955043315887,0.01013917475938797,0.010225709527730942,0.01751737669110298,0.0,0.018327586352825165,0.0,0.014638448134064674,0.008802967146039009,0.017627103254199028,0.0,0.01395456399768591,0.0,0.013228161260485649,0.0,0.014391155913472176,0.009117205627262592,0.017888834699988365,0.023108096793293953,0.011615046299993992,0.01846603862941265,0.025993745774030685,0.0,0.013501833193004131,0.0,0.010074816644191742,0.0,0.016800416633486748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003804994048550725,0.011362522840499878,0.01877967081964016,0.0,0.0105131259188056,0.0,0.009613660164177418,0.009516570717096329,0.0,0.0,0.0,0.01353093795478344,0.0,0.013337511569261551,0.0,0.0,0.03501863405108452,0.012422231957316399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010975955985486507,0.0,0.0,0.0,0.0,0.0,0.009757171384990215
202107,0.010199776850640774,0.0,0.027125030755996704,0.0,0.01901422068476677,0.0,0.0,0.024025246500968933,0.020485157147049904,0.015976816415786743,0.03809281066060066,0.0,0.0,0.013251157477498055,0.0,0.0,0.030287759378552437,0.021895846351981163,0.01708374358713627,0.0,0.018523110076785088,0.02008211240172386,0.0,0.0,0.0,0.011945863254368305,0.02145347371697426,0.0,0.0,0.0303301103413105,0.008609036915004253,0.03147086128592491,0.014085923321545124,0.0,0.015197960659861565,0.02859768457710743,0.01590719074010849,0.02245933748781681,0.0,0.025192175060510635,0.0,0.0,0.0,0.011831487528979778,0.012182541191577911,0.010057809762656689,0.019933300092816353,0.0,0.019763046875596046,0.0,0.014852057211101055,0.0,0.0,0.0,0.017504841089248657,0.0,0.013555590994656086,0.026715777814388275,0.01629096455872059,0.0,0.020363813266158104,0.02692849561572075,0.014250027947127819,0.013350759632885456,0.026165805757045746,0.0,0.01513915229588747,0.0,0.014498152770102024,0.0,0.018236633390188217,0.0,0.0,0.0,0.0,0.0,0.0029219924472272396,0.0,0.0,0.0,0.0,0.0,0.010831461288034916,0.02263941429555416,0.00974073726683855,0.013635234907269478,0.0,0.0,0.010111591778695583,0.009612229652702808,0.0,0.0,0.013518990017473698,0.0,0.0113733084872365,0.0,0.0,0.035941995680332184,0.009955099783837795,0.0,0.0,0.013003439642488956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011683755554258823,0.0,0.012118101119995117
202108,0.005669610574841499,0.0,0.026879798620939255,0.0,0.016944540664553642,0.0,0.0,0.02771051414310932,0.021472973749041557,0.0,0.062398266047239304,0.0,0.0,0.015828033909201622,0.013711671344935894,0.0,0.03251810744404793,0.021964631974697113,0.026405934244394302,0.0,0.022773560136556625,0.021740302443504333,0.0,0.0,0.009510395117104053,0.013092618435621262,0.017374582588672638,0.0,0.0,0.0325937457382679,0.0,0.0310048945248127,0.0,0.0,0.018152566626667976,0.0,0.010189976543188095,0.02363273687660694,0.0,0.029485253617167473,0.0,0.0,0.0,0.014340285211801529,0.011904146522283554,0.0,0.02256825752556324,0.013658847659826279,0.02140115760266781,0.0,0.01711033284664154,0.02587192691862583,0.0,0.0,0.017810655757784843,0.0,0.011916421353816986,0.0,0.018022838979959488,0.0,0.021929195150732994,0.0,0.01106753759086132,0.015587050467729568,0.025449786335229874,0.0,0.017384454607963562,0.0,0.01196905504912138,0.0,0.019716991111636162,0.0,0.0,0.0,0.027376661077141762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014985593035817146,0.011569864116609097,0.0,0.018056925386190414,0.0,0.0,0.0,0.0,0.0,0.0,0.013969821855425835,0.0,0.010041432455182076,0.0,0.0,0.039864059537649155,0.012129435315728188,0.024681897833943367,0.0,0.0,0.016772158443927765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011788435280323029
202109,0.005242626648396254,0.0,0.02766973339021206,0.0,0.01773802377283573,0.0,0.0,0.02705058827996254,0.02140188217163086,0.01781986653804779,0.06196826323866844,0.0,0.0,0.01580924727022648,0.0,0.0,0.031216001138091087,0.019616566598415375,0.022476421669125557,0.0,0.014693527482450008,0.021320438012480736,0.0,0.018969397991895676,0.0,0.012553333304822445,0.020965762436389923,0.0,0.0,0.032827991992235184,0.012365821748971939,0.031793057918548584,0.011729732155799866,0.0,0.015967437997460365,0.0,0.013884937390685081,0.027196912094950676,0.0,0.02336224913597107,0.0,0.016596144065260887,0.021284043788909912,0.01853969134390354,0.011015594005584717,0.0,0.02242007665336132,0.0,0.02205830067396164,0.0,0.017616992816329002,0.0,0.0,0.0,0.015361116267740726,0.0,0.015189096331596375,0.0,0.018085671588778496,0.0,0.020311802625656128,0.0,0.015212084166705608,0.018334463238716125,0.02138993889093399,0.0,0.019004369154572487,0.0,0.0,0.0,0.020235778763890266,0.0,0.0,0.0,0.03024066425859928,0.013004963286221027,0.0,0.0,0.0,0.0,0.0,0.0,0.003963969647884369,0.025441445410251617,0.0,0.017185410484671593,0.0,0.0,0.0,0.0,0.0,0.0,0.016749875620007515,0.0,0.007232253439724445,0.0,0.0,0.03559599071741104,0.012013016268610954,0.0,0.0,0.0,0.00871353130787611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011563865467905998
202110,0.009818444959819317,0.0,0.02431470714509487,0.0,0.0134426299482584,0.0,0.0,0.023638274520635605,0.01730487495660782,0.0,0.0542055107653141,0.01434886734932661,0.0,0.012527946382761002,0.006694039795547724,0.0,0.017200103029608727,0.014106950722634792,0.018173325806856155,0.0,0.01608574576675892,0.01696365512907505,0.0,0.011439084075391293,0.010340835899114609,0.011333978734910488,0.016629066318273544,0.02856667898595333,0.0,0.02940361201763153,0.0,0.02510310709476471,0.0,0.018169645220041275,0.013869347050786018,0.028452491387724876,0.01421102974563837,0.026984989643096924,0.008786897175014019,0.024980230256915092,0.0,0.011379105038940907,0.0,0.01886095479130745,0.01211704034358263,0.008227580226957798,0.018011748790740967,0.00992343109101057,0.018412664532661438,0.0,0.013895545154809952,0.0,0.0,0.0,0.01373770460486412,0.0,0.009852823801338673,0.0,0.015480785630643368,0.0,0.01826627366244793,0.014289084821939468,0.012103118933737278,0.016950417309999466,0.009104931727051735,0.0,0.013798259198665619,0.0,0.0,0.0,0.017171284183859825,0.0,0.0,0.0,0.02403300255537033,0.0,0.0,0.0,0.02420807257294655,0.0,0.0,0.0024922555312514305,0.0,0.010715847834944725,0.0,0.013863702304661274,0.0,0.0,0.0108290184289217,0.009482254274189472,0.0,0.0104615967720747,0.013229576870799065,0.007595053408294916,0.012185901403427124,0.0213768407702446,0.0,0.025786880403757095,0.02008088305592537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014980262145400047,0.0,0.0,0.0,0.0,0.0,0.0
202111,0.0,0.0,0.027239374816417694,0.0,0.014229150488972664,0.0,0.0,0.027347378432750702,0.022810688242316246,0.0,0.06673559546470642,0.0,0.0,0.0,0.0,0.0,0.03173932433128357,0.019046034663915634,0.023933053016662598,0.0,0.017950210720300674,0.02156086452305317,0.0,0.012314152903854847,0.0,0.012776157818734646,0.010868390090763569,0.0,0.0,0.028522377833724022,0.021488772705197334,0.028249409049749374,0.01216194313019514,0.0,0.013049137778580189,0.03335939347743988,0.0,0.025671713054180145,0.0,0.0281361136585474,0.0,0.010063366033136845,0.0,0.0,0.011224810965359211,0.0,0.02146427147090435,0.015803085640072823,0.020808210596442223,0.0,0.016485193744301796,0.0,0.0,0.0,0.01767035946249962,0.0,0.009828564710915089,0.0,0.0172527227550745,0.0067246099933981895,0.02031790278851986,0.0,0.0,0.015484390780329704,0.02633473090827465,0.0,0.01607346162199974,0.0,0.012873348779976368,0.0,0.019699525088071823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011161443777382374,0.02528955042362213,0.014621584676206112,0.0,0.016269853338599205,0.020264001563191414,0.0,0.0,0.0107595669105649,0.0,0.013243640772998333,0.015924036502838135,0.0,0.013318797573447227,0.022761519998311996,0.0,0.03941294923424721,0.0,0.0,0.0,0.0,0.017204970121383667,0.0,0.0,0.0,0.011367988772690296,0.0,0.0,0.0,0.0,0.0,0.011102328076958656
